VG2,2056544,-40.40,90.83,3489800.0,0.74,42.54,45.83,0.0000014700,133.19,140.58,120.52,120.51,116.33,159.20,219.84,117.20,110.80,3.590,0.433,0.344,0.5890.000000000593,-50.01,89.78,-48.83,96.42,-42.71,98.91,-45.33,84.23,-35.88,96.76,-38.28,83.38,-32.98,86.62,-32.04,91.88
VG2,2056545,-51.80,93.45,3489300.0,0.59,54.14,56.21,0.0000011000,130.86,137.78,119.07,119.68,117.70,155.55,1.00,117.90,113.00,-3.000,0.322,0.369,0.6430.000000000999,-65.27,94.13,-63.40,103.53,-54.75,104.09,-58.28,85.50,-46.32,99.93,-49.24,84.34,-42.98,87.99,-41.87,93.91
VG2,2056547,46.47,83.67,3488300.0,0.78,38.67,48.36,0.0000015100,134.24,145.64,123.72,122.76,116.94,138.26,236.34,119.50,111.50,2.619,0.035,0.320,0.4720.000000000037,38.78,81.73,39.34,87.47,44.02,91.52,42.58,76.78,50.50,91.52,48.93,75.05,54.32,78.59,55.03,86.15
VG2,2056548,46.96,82.20,3487700.0,0.77,39.30,48.38,0.0000013700,133.12,142.02,121.21,121.05,116.95,141.64,222.25,117.60,112.10,3.506,0.321,0.356,0.6680.000000000911,39.22,80.46,39.79,86.23,44.49,90.18,43.04,75.36,51.02,89.98,49.41,73.36,54.85,76.68,55.59,84.33
VG2,2056549,42.63,83.28,3487200.0,0.82,34.93,44.42,0.0000014800,132.32,142.57,121.90,121.53,116.92,163.52,228.47,117.80,111.90,3.222,0.293,0.351,0.9730.000000000777,35.21,81.54,35.77,87.02,40.30,90.74,38.87,76.79,46.48,90.49,44.94,75.19,50.01,78.49,50.70,85.37
VG2,2056550,34.45,83.88,3486700.0,0.89,26.99,36.86,0.0000018000,132.99,142.04,121.99,121.92,116.13,140.37,1.00,117.10,110.90,-3.000,0.516,0.351,0.9040.000000000571,27.45,82.20,28.03,87.28,32.33,90.63,30.90,77.92,38.05,90.26,36.55,76.73,41.18,79.84,41.83,85.76
VG2,2056551,27.95,85.99,3486200.0,0.94,20.67,31.70,0.0000019800,132.64,141.44,122.51,122.35,116.57,164.31,218.00,117.20,111.20,4.230,0.639,0.345,1.0610.000000000663,21.17,84.30,21.74,89.15,25.92,92.34,24.50,80.31,31.40,91.98,29.93,79.39,34.34,82.44,34.97,87.86
VG2,2056552,22.55,90.71,3485700.0,0.96,15.67,29.68,0.0000020300,132.53,141.95,122.53,122.21,115.18,173.41,173.17,116.20,109.10,7.840,0.596,0.341,1.1130.000000000029,15.89,88.92,16.46,93.65,20.57,96.80,19.17,85.16,25.92,96.54,24.48,84.48,28.76,87.55,29.37,92.70
VG2,2056553,14.93,93.13,3485200.0,0.99,9.47,26.19,0.0000018500,133.42,145.86,123.63,123.05,115.32,1.00,228.06,116.50,108.40,3.669,0.268,0.337,0.8910.000000000505,8.35,91.41,8.94,96.02,13.02,99.03,11.59,87.77,18.25,98.69,16.80,87.17,20.97,90.13,21.58,95.00
VG2,2056554,6.47,93.18,3484700.0,1.00,3.76,22.24,0.0000019100,134.77,146.67,124.19,123.09,116.30,148.74,229.60,117.20,110.20,3.591,0.289,0.320,0.6100.000000000145,-0.12,91.58,0.50,96.13,4.60,98.99,3.09,87.96,9.79,98.50,8.27,87.37,12.41,90.20,13.04,94.86
VG2,2056555,1.56,93.35,3484200.0,1.00,4.79,21.07,0.0000019200,133.92,145.47,123.84,122.88,116.24,166.12,221.62,117.00,110.50,4.129,0.360,0.323,0.7800.000000000361,-5.08,91.80,-4.42,96.36,-0.28,99.16,-1.86,88.17,4.92,98.59,3.34,87.57,7.49,90.37,8.14,94.95
VG2,2056556,-4.61,92.60,3483600.0,0.99,9.19,20.29,0.0000018100,134.23,146.77,124.04,123.18,116.74,141.42,242.72,117.90,111.20,2.729,0.232,0.332,0.7080.000000000386,-11.37,91.07,-10.67,95.68,-6.44,98.44,-8.11,87.40,-1.19,97.78,-2.85,86.81,1.34,89.59,2.02,94.13
VG2,2056557,-13.02,93.80,3483100.0,0.96,16.73,24.13,0.0000018100,135.67,147.36,124.46,123.59,118.06,161.50,229.77,119.40,113.20,3.483,0.208,0.340,0.4430.000000000733,-20.04,92.31,-19.28,97.09,-14.87,99.82,-16.67,88.49,-9.48,99.01,-11.25,87.89,-6.95,90.70,-6.22,95.25
VG2,2056558,-22.65,96.58,3482600.0,0.90,25.77,31.69,0.0000018200,132.54,142.52,120.92,120.28,113.52,1.00,217.83,114.40,106.90,4.142,0.438,0.325,1.0430.000000000269,-30.17,95.24,-29.33,100.37,-24.59,103.04,-26.56,91.05,-18.90,101.90,-20.82,90.35,-16.31,93.20,-15.53,97.89
VG2,2056559,-32.70,99.52,3482100.0,0.81,35.45,40.43,0.0000016200,133.04,142.29,120.45,120.45,114.11,170.79,221.07,115.90,107.50,3.690,0.357,0.340,0.7640.000000000346,-41.11,98.50,-40.14,104.28,-34.81,106.79,-37.05,93.60,-28.60,105.06,-30.73,92.68,-25.87,95.62,-25.01,100.57
VG2,2056600,-38.04,97.46,3481600.0,0.76,40.11,43.39,0.0000015300,132.52,142.36,120.85,120.61,115.55,1.00,1.00,117.30,109.50,-3.000,0.232,0.342,0.7870.000000000084,-47.20,96.21,-46.07,102.53,-40.24,105.16,-42.77,91.03,-33.65,103.29,-36.00,90.28,-30.85,93.48,-29.91,98.63
