17807.80,533.11,0,302.06,0,26.45517,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.27,0,0.08,0
17883.20,532.66,4,302.06,4,26.45602,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.23,4,0.07,4
17958.70,532.20,4,302.06,4,26.45689,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.19,4,0.07,4
18034.10,531.86,4,302.38,4,26.46228,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.14,4,0.07,4
18109.60,531.41,4,301.98,4,26.45720,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.03,4,0.06,4
18185.00,531.06,4,302.38,4,26.46379,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.05,4,0.04,4
18260.40,530.84,4,302.30,4,26.46302,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.19,4,0.03,4
18335.90,530.84,4,302.30,4,26.46302,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.27,4,0.03,4
18411.30,530.56,0,302.07,0,26.46014,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.26,0,0.05,0
18486.80,530.27,4,301.83,4,26.45713,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.24,4,0.10,4
18562.20,529.58,4,301.67,4,26.45606,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.14,4,0.13,4
18637.60,528.44,4,301.51,4,26.45586,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.07,4,0.16,4
18713.10,527.53,4,301.51,4,26.45759,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.15,4,0.13,4
18788.50,526.62,4,301.19,4,26.45457,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.31,4,0.04,4
18864.00,526.62,4,301.35,4,26.45695,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.28,4,-0.02,4
18939.40,527.76,4,301.32,0,26.45432,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.30,0,-0.04,0
19014.80,527.60,0,301.29,0,26.45418,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.23,0,-0.02,0
19090.00,527.44,0,301.27,0,26.45419,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.25,0,0.03,0
19165.40,527.28,0,301.24,0,26.45405,0,0.,0,6106.677,4,-0.1060883,4,2.9877613,4,-61.66,4,4.13,4,0.27,0,0.03,0
19240.80,527.12,0,301.21,0,26.45391,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.29,0,0.03,0
19316.30,526.96,0,301.18,0,26.45377,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.30,0,0.03,0
19391.70,526.80,0,301.16,0,26.45378,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.31,0,0.03,0
19467.20,526.63,0,301.13,0,26.45366,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.33,0,0.03,0
19542.60,526.47,0,301.10,0,26.45352,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.34,0,0.03,0
19618.00,526.31,0,301.07,0,26.45337,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.34,0,0.03,0
19693.50,526.15,0,301.04,0,26.45323,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.35,0,0.03,0
19768.90,525.99,0,301.02,0,26.45324,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.36,0,0.03,0
19844.40,525.83,0,300.99,0,26.45310,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.37,0,0.03,0
19919.80,525.67,0,300.96,0,26.45296,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.38,0,0.03,0
19995.20,525.51,0,300.93,0,26.45282,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.38,0,0.03,0
20070.70,525.35,0,300.90,0,26.45268,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.39,0,0.03,0
20146.10,525.19,0,300.88,0,26.45269,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.40,0,0.03,0
20221.60,525.02,0,300.85,0,26.45257,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.40,0,0.03,0
20297.00,524.86,0,300.82,0,26.45243,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.41,0,0.03,0
20372.40,524.70,0,300.79,0,26.45229,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.42,0,0.03,0
20447.90,524.54,0,300.77,0,26.45230,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.42,0,0.03,0
20523.30,524.38,0,300.74,0,26.45216,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.38,0,-0.02,0
20598.80,524.22,4,300.71,4,26.45202,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.25,4,-0.16,4
20674.20,525.59,4,300.55,4,26.44700,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.18,4,-0.23,4
20749.70,528.78,4,300.69,0,26.44300,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.05,0,-0.23,0
20825.10,529.06,0,300.83,0,26.44456,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.25,0,-0.14,0
20900.50,529.33,0,300.97,0,26.44613,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.33,0,-0.05,0
20976.00,529.61,0,301.11,0,26.44768,0,0.,0,6106.629,4,-0.1056740,4,2.9686947,4,-60.68,4,3.22,4,-0.28,0,-0.05,0
21051.40,529.89,0,301.25,0,26.44923,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.23,0,-0.05,0
21126.90,530.17,0,301.39,0,26.45078,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.18,0,-0.05,0
21202.30,530.44,0,301.53,0,26.45235,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.12,0,-0.04,0
21277.70,530.72,4,301.67,4,26.45390,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.04,4,-0.01,4
21353.20,530.72,4,301.67,4,26.45390,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.08,4,0.03,4
21428.60,530.26,0,301.55,0,26.45299,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.09,0,0.01,0
21504.10,529.80,4,301.43,4,26.45208,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.07,4,-0.01,4
21579.50,530.94,4,301.67,4,26.45348,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.06,4,-0.02,4
21654.90,530.72,4,301.90,4,26.45732,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.05,4,0.02,4
21730.40,530.37,4,301.83,4,26.45694,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.20,4,0.09,4
21805.80,529.46,4,301.51,4,26.45392,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.25,4,0.06,4
21881.30,528.89,4,301.35,4,26.45262,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.18,4,0.01,4
21956.70,529.80,4,301.40,0,26.45163,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.12,0,-0.04,0
22032.10,529.91,0,301.46,0,26.45231,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.02,0,-0.06,0
