X,3212,40.144,1034.433,0.259,407.15,0.03,3.209837,0.000995,4.11980,0.00103,64.066,132.041,110.532,21.754,73330.740
X,3212,40.192,1029.784,0.248,406.81,0.03,3.192731,0.000949,4.10129,0.00099,64.083,132.018,110.524,21.756,73330.394
X,3212,40.231,1025.954,0.232,406.53,0.02,3.178678,0.000889,4.08603,0.00092,64.099,131.995,110.517,21.757,73330.118
X,3212,40.272,1021.975,0.224,406.24,0.02,3.164038,0.000854,4.07019,0.00089,64.112,131.979,110.511,21.758,73329.844
X,3212,40.304,1018.884,0.218,406.01,0.02,3.152722,0.000827,4.05788,0.00087,64.120,131.968,110.507,21.759,73329.657
X,3212,40.334,1015.929,0.212,405.81,0.02,3.142002,0.000800,4.04611,0.00085,64.129,131.957,110.503,21.760,73329.443
X,3212,40.366,1012.756,0.206,405.61,0.02,3.130636,0.000774,4.03347,0.00082,64.141,131.940,110.497,21.761,73329.185
X,3212,40.396,1009.845,0.209,405.43,0.02,3.120263,0.000794,4.02188,0.00083,64.162,131.911,110.488,21.763,73328.858
X,3212,40.438,1005.726,0.209,405.15,0.02,3.105372,0.000795,4.00547,0.00083,64.183,131.882,110.478,21.765,73328.460
X,3212,40.485,1001.194,0.208,404.82,0.02,3.088915,0.000791,3.98742,0.00083,64.200,131.860,110.471,21.766,73328.088
X,3212,40.526,997.228,0.208,404.55,0.02,3.074602,0.000789,3.97163,0.00083,64.216,131.837,110.463,21.768,73327.761
X,3212,40.559,994.105,0.206,404.34,0.02,3.063351,0.000784,3.95919,0.00082,64.233,131.814,110.455,21.769,73327.492
X,3212,40.599,990.210,0.208,404.05,0.02,3.049225,0.000793,3.94368,0.00083,64.250,131.791,110.448,21.771,73327.176
X,3212,40.648,985.562,0.213,403.72,0.02,3.032366,0.000808,3.92517,0.00085,64.266,131.768,110.440,21.773,73326.834
X,3212,40.694,981.225,0.221,403.41,0.02,3.016738,0.000833,3.90789,0.00088,64.283,131.746,110.432,21.774,73326.495
X,3212,40.731,977.744,0.204,403.17,0.02,3.004266,0.000771,3.89403,0.00081,64.300,131.723,110.425,21.776,73326.183
X,3212,40.766,974.361,0.204,402.94,0.02,2.992131,0.000774,3.88056,0.00081,64.316,131.700,110.417,21.777,73325.827
X,3212,40.800,971.206,0.207,402.72,0.02,2.980795,0.000788,3.86799,0.00082,64.333,131.677,110.409,21.779,73325.488
X,3212,40.831,968.284,0.187,402.50,0.02,2.970225,0.000720,3.85635,0.00075,64.350,131.654,110.402,21.780,73325.201
X,3212,40.864,965.272,0.181,402.26,0.02,2.959193,0.000700,3.84436,0.00072,64.362,131.636,110.396,21.781,73324.952
X,3212,40.894,962.497,0.185,402.02,0.02,2.948986,0.000710,3.83331,0.00074,64.370,131.625,110.392,21.782,73324.767
X,3212,40.928,959.357,0.189,401.76,0.02,2.937467,0.000721,3.82080,0.00075,64.379,131.614,110.388,21.783,73324.567
X,3212,40.961,956.375,0.188,401.53,0.02,2.926601,0.000715,3.80892,0.00075,64.387,131.603,110.385,21.784,73324.384
X,3212,40.989,953.828,0.189,401.33,0.02,2.917382,0.000717,3.79878,0.00075,64.395,131.591,110.381,21.784,73324.220
X,3212,41.025,950.487,0.192,401.08,0.02,2.905338,0.000730,3.78548,0.00077,64.408,131.574,110.375,21.785,73324.001
X,3212,41.060,947.282,0.201,400.84,0.02,2.893800,0.000759,3.77271,0.00080,64.420,131.556,110.369,21.787,73323.780
X,3212,41.085,945.001,0.201,400.66,0.02,2.885595,0.000760,3.76363,0.00080,64.428,131.545,110.366,21.787,73323.619
X,3212,41.121,941.695,0.196,400.42,0.02,2.873722,0.000738,3.75046,0.00078,64.441,131.528,110.360,21.789,73323.376
X,3212,41.164,937.804,0.183,400.12,0.02,2.859759,0.000693,3.73496,0.00073,64.457,131.504,110.352,21.790,73323.079
X,3212,41.203,934.206,0.189,399.84,0.02,2.846792,0.000716,3.72063,0.00075,64.470,131.487,110.347,21.791,73322.827
X,3212,41.236,931.249,0.196,399.61,0.02,2.836144,0.000736,3.70886,0.00078,64.478,131.476,110.343,21.792,73322.626
X,3212,41.268,928.321,0.200,399.39,0.02,2.825670,0.000748,3.69720,0.00080,64.486,131.464,110.339,21.793,73322.435
X,3212,41.309,924.664,0.197,399.13,0.02,2.812703,0.000732,3.68263,0.00078,64.498,131.447,110.333,21.794,73322.173
X,3212,41.349,920.974,0.192,398.88,0.02,2.799707,0.000715,3.66794,0.00076,64.515,131.423,110.326,21.795,73321.886
X,3212,41.376,918.500,0.194,398.71,0.02,2.790971,0.000727,3.65808,0.00077,64.527,131.406,110.320,21.797,73321.687
X,3212,41.400,916.343,0.192,398.55,0.02,2.783294,0.000717,3.64949,0.00076,64.536,131.394,110.316,21.797,73321.529
X,3212,41.430,913.649,0.190,398.34,0.02,2.773704,0.000706,3.63876,0.00076,64.544,131.383,110.312,21.798,73321.338
X,3212,41.460,910.941,0.188,398.15,0.02,2.764114,0.000697,3.62798,0.00075,64.552,131.371,110.308,21.799,73321.159
X,3212,41.488,908.456,0.187,397.97,0.02,2.755364,0.000689,3.61808,0.00074,64.560,131.359,110.305,21.800,73320.987
X,3212,41.516,905.970,0.185,397.80,0.02,2.746665,0.000679,3.60818,0.00074,64.568,131.348,110.301,21.801,73320.806
X,3212,41.552,902.660,0.182,397.60,0.02,2.735204,0.000664,3.59500,0.00073,64.581,131.331,110.295,21.802,73320.501
X,3212,41.586,899.532,0.177,397.42,0.02,2.724487,0.000653,3.58254,0.00071,64.601,131.301,110.286,21.804,73320.157
X,3212,41.615,896.960,0.172,397.25,0.02,2.715562,0.000649,3.57229,0.00069,64.622,131.271,110.276,21.806,73319.836
X,3212,41.647,894.112,0.176,397.03,0.02,2.705412,0.000666,3.56095,0.00070,64.634,131.254,110.271,21.807,73319.567
X,3212,41.677,891.526,0.174,396.82,0.02,2.696152,0.000656,3.55066,0.00069,64.642,131.242,110.267,21.808,73319.343
X,3212,41.707,888.936,0.171,396.61,0.02,2.686912,0.000644,3.54034,0.00068,64.651,131.231,110.263,21.808,73319.150
X,3212,41.733,886.682,0.174,396.43,0.02,2.678913,0.000652,3.53136,0.00069,64.659,131.219,110.259,21.809,73318.986
X,3212,41.766,883.737,0.170,396.20,0.02,2.668484,0.000637,3.51963,0.00068,64.671,131.201,110.254,21.810,73318.772
X,3212,41.802,880.694,0.167,395.96,0.02,2.657673,0.000626,3.50751,0.00066,64.683,131.184,110.248,21.811,73318.553
X,3212,41.828,878.397,0.163,395.78,0.02,2.649490,0.000613,3.49837,0.00065,64.692,131.172,110.244,21.812,73318.390
X,3212,41.857,875.933,0.165,395.57,0.02,2.640712,0.000618,3.48855,0.00066,64.700,131.160,110.240,21.813,73318.221
X,3212,41.888,873.237,0.165,395.36,0.02,2.631133,0.000616,3.47782,0.00066,64.708,131.148,110.237,21.814,73318.032
X,3212,41.920,870.491,0.163,395.14,0.02,2.621439,0.000607,3.46688,0.00065,64.716,131.137,110.233,21.815,73317.837
X,3212,41.958,867.250,0.167,394.91,0.02,2.610131,0.000618,3.45397,0.00066,64.728,131.119,110.227,21.816,73317.573
X,3212,41.985,864.850,0.176,394.74,0.02,2.601812,0.000658,3.44441,0.00070,64.745,131.095,110.220,21.817,73317.361
X,3212,42.011,862.616,0.163,394.56,0.02,2.593921,0.000617,3.43552,0.00065,64.757,131.077,110.214,21.819,73317.147
X,3212,42.040,860.221,0.157,394.36,0.02,2.585351,0.000594,3.42598,0.00063,64.765,131.066,110.210,21.819,73316.939
X,3212,42.069,857.766,0.155,394.14,0.02,2.576589,0.000586,3.41620,0.00062,64.773,131.054,110.206,21.820,73316.729
X,3212,42.094,855.655,0.150,393.96,0.02,2.569081,0.000567,3.40779,0.00060,64.781,131.042,110.203,21.821,73316.552
X,3212,42.117,853.767,0.145,393.80,0.02,2.562363,0.000551,3.40027,0.00058,64.790,131.030,110.199,21.822,73316.398
X,3212,42.141,851.768,0.143,393.63,0.02,2.555224,0.000544,3.39231,0.00057,64.798,131.018,110.195,21.822,73316.239
X,3212,42.166,849.666,0.143,393.44,0.02,2.547688,0.000547,3.38394,0.00057,64.806,131.007,110.191,21.823,73316.079
X,3212,42.192,847.540,0.143,393.24,0.02,2.540039,0.000550,3.37547,0.00057,64.814,130.995,110.188,21.824,73315.927
X,3212,42.221,845.210,0.143,393.02,0.02,2.531616,0.000552,3.36619,0.00057,64.822,130.983,110.184,21.825,73315.775
X,3212,42.256,842.363,0.146,392.74,0.02,2.521281,0.000559,3.35485,0.00058,64.830,130.971,110.180,21.826,73315.606
X,3212,42.297,839.036,0.145,392.40,0.02,2.509207,0.000555,3.34160,0.00058,64.838,130.960,110.176,21.826,73315.422
X,3212,42.340,835.582,0.145,392.07,0.02,2.496725,0.000549,3.32785,0.00058,64.847,130.948,110.172,21.827,73315.240
X,3212,42.382,832.199,0.143,391.74,0.02,2.484567,0.000540,3.31437,0.00057,64.855,130.936,110.169,21.828,73315.065
X,3212,42.423,828.883,0.142,391.44,0.02,2.472719,0.000535,3.30117,0.00057,64.863,130.924,110.165,21.829,73314.896
X,3212,42.460,825.834,0.137,391.16,0.02,2.461896,0.000513,3.28902,0.00054,64.871,130.913,110.161,21.830,73314.740
X,3212,42.492,823.288,0.130,390.94,0.02,2.452898,0.000489,3.27888,0.00052,64.879,130.901,110.157,21.830,73314.606
X,3212,42.522,820.857,0.129,390.72,0.02,2.444294,0.000485,3.26920,0.00051,64.887,130.889,110.153,21.831,73314.479
X,3212,42.559,817.859,0.132,390.44,0.02,2.433642,0.000496,3.25726,0.00053,64.895,130.877,110.150,21.832,73314.328
X,3212,42.608,813.923,0.134,390.08,0.02,2.419659,0.000497,3.24159,0.00053,64.903,130.866,110.146,21.833,73314.145
X,3212,42.667,809.228,0.132,389.66,0.02,2.403122,0.000484,3.22289,0.00052,64.911,130.854,110.142,21.833,73313.941
X,3212,42.726,804.409,0.136,389.27,0.02,2.386411,0.000491,3.20370,0.00054,64.919,130.843,110.138,21.834,73313.727
X,3212,42.774,800.466,0.148,388.98,0.02,2.372998,0.000528,3.18799,0.00059,64.928,130.831,110.134,21.835,73313.529
X,3212,42.807,797.770,0.161,388.82,0.02,2.363988,0.000566,3.17726,0.00064,64.936,130.819,110.131,21.836,73313.376
X,3212,42.839,795.073,0.156,388.66,0.02,2.355038,0.000554,3.16651,0.00062,64.948,130.801,110.125,21.837,73313.203
X,3212,42.876,791.995,0.155,388.47,0.02,2.344768,0.000549,3.15426,0.00062,64.960,130.783,110.119,21.838,73312.990
X,3212,42.909,789.278,0.160,388.30,0.02,2.335687,0.000563,3.14343,0.00064,64.968,130.771,110.116,21.839,73312.789
X,3212,42.942,786.589,0.162,388.14,0.02,2.326776,0.000566,3.13272,0.00065,64.976,130.759,110.112,21.840,73312.581
X,3212,42.969,784.321,0.157,388.02,0.02,2.319350,0.000545,3.12369,0.00063,64.984,130.747,110.108,21.841,73312.374
X,3212,42.997,781.950,0.146,387.91,0.02,2.311674,0.000509,3.11425,0.00058,64.996,130.729,110.102,21.842,73312.138
X,3212,43.020,780.012,0.146,387.81,0.02,2.305388,0.000522,3.10653,0.00058,65.013,130.705,110.095,21.843,73311.919
X,3212,43.049,777.652,0.147,387.66,0.02,2.297505,0.000529,3.09713,0.00059,65.025,130.686,110.089,21.845,73311.684
X,3212,43.077,775.392,0.137,387.50,0.02,2.289876,0.000493,3.08813,0.00055,65.033,130.675,110.086,21.845,73311.479
X,3212,43.104,773.266,0.125,387.35,0.02,2.282707,0.000452,3.07966,0.00050,65.041,130.663,110.082,21.846,73311.307
X,3212,43.128,771.345,0.122,387.21,0.02,2.276218,0.000447,3.07201,0.00049,65.049,130.650,110.078,21.847,73311.169
X,3212,43.156,769.161,0.129,387.04,0.02,2.268792,0.000470,3.06332,0.00051,65.057,130.638,110.075,21.848,73311.029
X,3212,43.192,766.339,0.135,386.81,0.02,2.259147,0.000487,3.05208,0.00054,65.065,130.627,110.071,21.849,73310.869
X,3212,43.235,762.958,0.129,386.54,0.02,2.247608,0.000462,3.03861,0.00051,65.073,130.615,110.067,21.849,73310.700
X,3212,43.285,759.076,0.119,386.25,0.02,2.234459,0.000424,3.02315,0.00048,65.081,130.603,110.063,21.850,73310.517
X,3212,43.337,754.936,0.120,385.96,0.02,2.220623,0.000421,3.00666,0.00048,65.089,130.591,110.059,21.851,73310.319
X,3212,43.384,751.202,0.132,385.74,0.02,2.208385,0.000455,2.99179,0.00052,65.097,130.579,110.056,21.852,73310.121
X,3212,43.422,748.135,0.149,385.60,0.02,2.198542,0.000506,2.97957,0.00059,65.105,130.567,110.052,21.853,73309.922
X,3212,43.455,745.384,0.172,385.51,0.02,2.189939,0.000567,2.96862,0.00069,65.113,130.555,110.048,21.853,73309.672
X,3212,43.488,742.525,0.157,385.46,0.02,2.181262,0.000527,2.95723,0.00062,65.137,130.518,110.037,21.856,73309.263
X,3212,43.505,741.075,0.151,385.42,0.02,2.176787,0.000538,2.95146,0.00060,65.162,130.481,110.026,21.858,73309.069
X,3212,43.528,739.315,0.137,385.29,0.02,2.170916,0.000494,2.94445,0.00055,65.170,130.469,110.022,21.859,73308.813
X,3212,43.560,736.889,0.127,385.11,0.02,2.162752,0.000456,2.93479,0.00050,65.178,130.457,110.018,21.860,73308.587
X,3212,43.596,734.122,0.122,384.90,0.02,2.153449,0.000437,2.92376,0.00049,65.186,130.445,110.015,21.861,73308.376
X,3212,43.632,731.399,0.117,384.70,0.02,2.144354,0.000417,2.91292,0.00047,65.194,130.433,110.011,21.862,73308.186
X,3212,43.663,728.993,0.113,384.53,0.02,2.136373,0.000405,2.90334,0.00045,65.202,130.421,110.007,21.862,73308.017
X,3212,43.690,726.925,0.112,384.39,0.02,2.129544,0.000399,2.89510,0.00044,65.210,130.408,110.003,21.863,73307.869
X,3212,43.716,724.922,0.111,384.26,0.02,2.122923,0.000398,2.88712,0.00044,65.218,130.396,110.000,21.864,73307.724
X,3212,43.745,722.732,0.110,384.10,0.02,2.115663,0.000394,2.87840,0.00044,65.226,130.384,109.996,21.865,73307.565
X,3212,43.777,720.314,0.111,383.93,0.02,2.107648,0.000396,2.86877,0.00044,65.234,130.372,109.992,21.866,73307.389
X,3212,43.811,717.784,0.116,383.76,0.02,2.099294,0.000411,2.85870,0.00046,65.242,130.360,109.989,21.866,73307.198
X,3212,43.841,715.434,0.121,383.61,0.02,2.091596,0.000425,2.84934,0.00048,65.250,130.348,109.985,21.867,73307.008
X,3212,43.867,713.512,0.121,383.49,0.02,2.085347,0.000425,2.84168,0.00048,65.258,130.335,109.981,21.868,73306.841
X,3212,43.887,711.907,0.119,383.40,0.02,2.080144,0.000424,2.83529,0.00047,65.266,130.323,109.977,21.869,73306.698
X,3212,43.907,710.412,0.122,383.30,0.02,2.075273,0.000436,2.82934,0.00049,65.274,130.311,109.974,21.870,73306.562
X,3212,43.930,708.692,0.124,383.19,0.02,2.069623,0.000445,2.82249,0.00049,65.282,130.298,109.970,21.870,73306.409
X,3212,43.955,706.826,0.122,383.06,0.02,2.063464,0.000437,2.81505,0.00048,65.290,130.286,109.966,21.871,73306.246
X,3212,43.978,705.106,0.117,382.93,0.02,2.057775,0.000421,2.80821,0.00046,65.298,130.274,109.963,21.872,73306.102
X,3212,44.003,703.309,0.109,382.79,0.02,2.051780,0.000395,2.80105,0.00043,65.306,130.261,109.959,21.873,73305.955
X,3212,44.034,701.009,0.105,382.60,0.02,2.044041,0.000384,2.79189,0.00042,65.314,130.249,109.955,21.874,73305.780
X,3212,44.073,698.234,0.111,382.36,0.02,2.034691,0.000404,2.78084,0.00044,65.321,130.237,109.951,21.875,73305.587
X,3212,44.111,695.425,0.117,382.13,0.02,2.025280,0.000420,2.76965,0.00047,65.329,130.225,109.948,21.875,73305.404
X,3212,44.149,692.715,0.119,381.92,0.02,2.016268,0.000424,2.75885,0.00047,65.337,130.213,109.944,21.876,73305.227
X,3212,44.183,690.232,0.122,381.74,0.02,2.008085,0.000433,2.74897,0.00048,65.345,130.201,109.940,21.877,73305.057
X,3212,44.211,688.125,0.126,381.59,0.02,2.001189,0.000447,2.74057,0.00050,65.353,130.188,109.936,21.878,73304.899
X,3212,44.238,686.209,0.132,381.46,0.02,1.994941,0.000469,2.73294,0.00053,65.361,130.176,109.933,21.879,73304.746
X,3212,44.262,684.393,0.132,381.34,0.02,1.989018,0.000469,2.72571,0.00053,65.369,130.164,109.929,21.879,73304.596
X,3212,44.287,682.621,0.130,381.22,0.02,1.983225,0.000462,2.71865,0.00052,65.377,130.152,109.925,21.880,73304.446
X,3212,44.313,680.757,0.125,381.08,0.02,1.977109,0.000445,2.71123,0.00050,65.385,130.139,109.922,21.881,73304.284
X,3212,44.342,678.668,0.120,380.93,0.02,1.970248,0.000428,2.70291,0.00048,65.393,130.127,109.918,21.882,73304.096
X,3212,44.370,676.643,0.116,380.78,0.02,1.963635,0.000412,2.69485,0.00046,65.401,130.115,109.914,21.883,73303.908
X,3212,44.398,674.574,0.104,380.65,0.02,1.956920,0.000375,2.68661,0.00041,65.413,130.096,109.909,21.884,73303.701
X,3212,44.426,672.592,0.098,380.49,0.02,1.950395,0.000362,2.67871,0.00039,65.425,130.077,109.903,21.885,73303.495
X,3212,44.452,670.780,0.095,380.33,0.02,1.944314,0.000352,2.67150,0.00038,65.433,130.065,109.899,21.886,73303.309
X,3212,44.480,668.821,0.094,380.15,0.02,1.937704,0.000351,2.66369,0.00037,65.441,130.052,109.896,21.887,73303.122
X,3212,44.509,666.864,0.095,379.96,0.02,1.931083,0.000356,2.65590,0.00038,65.449,130.040,109.892,21.888,73302.949
X,3212,44.536,665.013,0.093,379.78,0.02,1.924802,0.000353,2.64853,0.00037,65.457,130.028,109.888,21.889,73302.796
X,3212,44.564,663.111,0.091,379.58,0.02,1.918301,0.000347,2.64095,0.00036,65.464,130.015,109.885,21.889,73302.645
X,3212,44.596,660.956,0.089,379.35,0.02,1.910872,0.000342,2.63237,0.00036,65.472,130.003,109.881,21.890,73302.482
X,3212,44.635,658.410,0.090,379.06,0.02,1.902050,0.000342,2.62223,0.00036,65.480,129.990,109.877,21.891,73302.300
X,3212,44.677,655.579,0.092,378.73,0.02,1.892249,0.000349,2.61095,0.00037,65.488,129.979,109.873,21.892,73302.106
X,3212,44.717,652.935,0.092,378.44,0.02,1.883161,0.000345,2.60042,0.00036,65.496,129.966,109.870,21.893,73301.922
X,3212,44.752,650.624,0.088,378.19,0.02,1.875267,0.000331,2.59122,0.00035,65.504,129.954,109.866,21.893,73301.755
X,3212,44.784,648.482,0.085,377.96,0.02,1.867966,0.000322,2.58269,0.00034,65.512,129.941,109.862,21.894,73301.597
X,3212,44.815,646.447,0.085,377.75,0.02,1.861039,0.000324,2.57458,0.00034,65.520,129.929,109.859,21.895,73301.441
X,3212,44.840,644.799,0.086,377.57,0.02,1.855434,0.000332,2.56802,0.00034,65.528,129.917,109.855,21.896,73301.310
X,3212,44.863,643.316,0.086,377.40,0.02,1.850337,0.000336,2.56211,0.00034,65.536,129.904,109.851,21.897,73301.192
X,3212,44.894,641.335,0.082,377.15,0.02,1.843385,0.000321,2.55423,0.00033,65.544,129.891,109.848,21.898,73301.045
X,3212,44.939,638.522,0.077,376.75,0.02,1.833388,0.000304,2.54302,0.00031,65.551,129.879,109.844,21.898,73300.859
X,3212,44.990,635.309,0.074,376.30,0.02,1.821969,0.000290,2.53023,0.00029,65.559,129.868,109.840,21.899,73300.669
X,3212,45.040,632.238,0.068,375.87,0.02,1.811114,0.000269,2.51800,0.00027,65.567,129.855,109.836,21.900,73300.489
X,3212,45.086,629.334,0.066,375.48,0.02,1.800898,0.000261,2.50643,0.00026,65.575,129.843,109.833,21.901,73300.317
X,3212,45.132,626.474,0.069,375.09,0.02,1.790865,0.000274,2.49504,0.00028,65.583,129.831,109.829,21.902,73300.150
X,3212,45.177,623.648,0.073,374.71,0.02,1.780989,0.000287,2.48379,0.00029,65.591,129.819,109.825,21.902,73299.986
X,3212,45.218,621.139,0.072,374.38,0.02,1.772250,0.000282,2.47379,0.00029,65.599,129.806,109.821,21.903,73299.834
X,3212,45.257,618.720,0.069,374.06,0.02,1.763818,0.000271,2.46416,0.00027,65.606,129.794,109.818,21.904,73299.682
X,3212,45.297,616.246,0.067,373.72,0.02,1.755162,0.000265,2.45431,0.00027,65.614,129.781,109.814,21.905,73299.523
X,3212,45.340,613.608,0.064,373.34,0.02,1.745891,0.000256,2.44380,0.00026,65.622,129.769,109.810,21.906,73299.353
X,3212,45.388,610.753,0.063,372.93,0.02,1.735839,0.000253,2.43243,0.00025,65.630,129.757,109.806,21.907,73299.176
X,3212,45.437,607.806,0.066,372.49,0.02,1.725468,0.000264,2.42069,0.00026,65.638,129.745,109.803,21.907,73299.000
X,3212,45.484,604.967,0.070,372.08,0.02,1.715504,0.000278,2.40938,0.00028,65.646,129.733,109.799,21.908,73298.837
X,3212,45.528,602.323,0.072,371.70,0.02,1.706235,0.000285,2.39886,0.00029,65.653,129.720,109.795,21.909,73298.692
X,3212,45.571,599.773,0.072,371.31,0.02,1.697270,0.000285,2.38870,0.00029,65.661,129.708,109.792,21.910,73298.560
X,3212,45.614,597.243,0.068,370.92,0.02,1.688310,0.000271,2.37862,0.00027,65.669,129.695,109.788,21.911,73298.433
X,3212,45.672,593.904,0.063,370.36,0.02,1.676349,0.000254,2.36532,0.00025,65.677,129.683,109.784,21.911,73298.281
X,3212,45.755,589.087,0.059,369.54,0.02,1.659065,0.000235,2.34614,0.00023,65.685,129.671,109.780,21.912,73298.093
X,3212,45.861,582.999,0.059,368.56,0.02,1.637550,0.000230,2.32189,0.00023,65.692,129.660,109.776,21.913,73297.882
X,3212,45.963,576.986,0.062,367.71,0.02,1.616915,0.000233,2.29795,0.00025,65.700,129.649,109.773,21.914,73297.675
X,3212,46.042,572.268,0.064,367.15,0.02,1.601261,0.000235,2.27915,0.00025,65.708,129.637,109.769,21.915,73297.483
X,3212,46.097,568.856,0.066,366.81,0.02,1.590267,0.000242,2.26556,0.00026,65.716,129.625,109.765,21.915,73297.315
X,3212,46.136,566.422,0.074,366.61,0.02,1.582588,0.000266,2.25587,0.00029,65.724,129.612,109.761,21.916,73297.174
X,3212,46.163,564.707,0.079,366.48,0.02,1.577224,0.000284,2.24904,0.00032,65.731,129.599,109.758,21.917,73297.064
X,3212,46.192,562.933,0.082,366.33,0.02,1.571628,0.000293,2.24197,0.00033,65.739,129.587,109.754,21.918,73296.937
X,3212,46.224,560.927,0.078,366.15,0.02,1.565252,0.000279,2.23399,0.00031,65.747,129.574,109.750,21.919,73296.783
X,3212,46.256,558.990,0.070,365.97,0.02,1.559073,0.000257,2.22627,0.00028,65.755,129.562,109.747,21.920,73296.620
X,3212,46.291,556.896,0.067,365.76,0.02,1.552344,0.000248,2.21793,0.00027,65.763,129.549,109.743,21.920,73296.436
X,3212,46.332,554.442,0.066,365.50,0.02,1.544429,0.000244,2.20816,0.00026,65.770,129.537,109.739,21.921,73296.236
X,3212,46.371,552.046,0.065,365.26,0.02,1.536746,0.000239,2.19862,0.00026,65.778,129.524,109.736,21.922,73296.047
X,3212,46.406,549.959,0.065,365.07,0.02,1.530110,0.000238,2.19030,0.00026,65.786,129.512,109.732,21.923,73295.876
X,3212,46.435,548.203,0.068,364.91,0.02,1.524570,0.000246,2.18331,0.00027,65.794,129.499,109.728,21.924,73295.723
X,3212,46.461,546.654,0.089,364.76,0.02,1.519656,0.000323,2.17714,0.00036,65.806,129.480,109.723,21.925,73295.580
X,3212,46.518,543.410,0.111,364.33,0.03,1.508834,0.000397,2.16422,0.00044,65.817,129.461,109.717,21.926,73295.302
X,3212,46.568,540.642,0.125,363.92,0.03,1.499472,0.000445,2.15320,0.00050,65.825,129.448,109.714,21.927,73295.111
X,3212,46.638,536.698,0.117,363.35,0.03,1.486196,0.000408,2.13749,0.00047,65.833,129.436,109.710,21.928,73294.861
X,3212,46.681,534.295,0.114,363.05,0.03,1.478310,0.000398,2.12792,0.00046,65.841,129.424,109.706,21.929,73294.703
X,3212,46.708,532.748,0.117,362.85,0.03,1.473244,0.000415,2.12176,0.00047,65.848,129.411,109.702,21.930,73294.598
X,3212,46.754,530.193,0.115,362.48,0.03,1.464687,0.000409,2.11158,0.00046,65.856,129.399,109.699,21.930,73294.432
X,3212,46.792,528.106,0.099,362.18,0.03,1.457679,0.000360,2.10327,0.00039,65.864,129.386,109.695,21.931,73294.303
X,3212,46.852,524.888,0.113,361.66,0.03,1.446716,0.000405,2.09045,0.00045,65.872,129.374,109.691,21.932,73294.115
X,3212,46.915,521.505,0.112,361.12,0.03,1.435262,0.000400,2.07698,0.00045,65.879,129.362,109.688,21.933,73293.932
X,3212,46.974,518.312,0.090,360.64,0.02,1.424566,0.000321,2.06427,0.00036,65.887,129.349,109.684,21.934,73293.767
X,3212,47.020,515.837,0.110,360.28,0.03,1.416344,0.000388,2.05441,0.00044,65.895,129.337,109.680,21.935,73293.613
X,3212,47.076,512.843,0.106,359.83,0.03,1.406392,0.000372,2.04249,0.00042,65.903,129.325,109.676,21.935,73293.455
X,3212,47.115,510.738,0.100,359.53,0.03,1.399447,0.000355,2.03410,0.00040,65.910,129.312,109.673,21.936,73293.321
X,3212,47.167,507.967,0.095,359.12,0.03,1.390248,0.000336,2.02307,0.00038,65.918,129.299,109.669,21.937,73293.107
X,3212,47.194,506.493,0.094,358.90,0.03,1.385378,0.000343,2.01719,0.00037,65.926,129.287,109.665,21.938,73293.003
X,3212,47.253,503.455,0.088,358.36,0.03,1.374997,0.000324,2.00510,0.00035,65.934,129.274,109.662,21.939,73292.813
X,3212,47.361,497.893,0.091,357.42,0.02,1.356241,0.000320,1.98294,0.00036,65.941,129.263,109.658,21.939,73292.613
X,3212,47.407,495.430,0.070,357.10,0.02,1.348323,0.000255,1.97313,0.00028,65.953,129.244,109.652,21.941,73292.382
X,3212,47.459,492.754,0.094,356.68,0.03,1.339456,0.000344,1.96248,0.00038,65.964,129.225,109.647,21.942,73292.164
X,3212,47.528,489.264,0.089,356.03,0.03,1.327548,0.000325,1.94858,0.00036,65.972,129.212,109.643,21.943,73291.980
X,3212,47.591,486.108,0.093,355.46,0.03,1.316866,0.000337,1.93601,0.00037,65.980,129.200,109.639,21.944,73291.815
X,3212,47.642,483.586,0.095,354.99,0.03,1.308319,0.000348,1.92596,0.00038,65.988,129.188,109.636,21.944,73291.665
X,3212,47.735,479.029,0.090,354.09,0.03,1.292706,0.000327,1.90782,0.00036,65.995,129.176,109.632,21.945,73291.516
X,3212,47.840,473.853,0.081,353.15,0.02,1.275353,0.000285,1.88720,0.00032,66.003,129.164,109.628,21.946,73291.309
X,3212,47.905,470.579,0.092,352.64,0.03,1.264690,0.000319,1.87416,0.00037,66.011,129.152,109.624,21.947,73291.167
X,3212,47.974,467.093,0.094,352.11,0.03,1.253452,0.000322,1.86028,0.00038,66.018,129.140,109.620,21.948,73290.989
X,3212,48.029,464.304,0.097,351.73,0.03,1.244598,0.000329,1.84917,0.00039,66.026,129.127,109.617,21.948,73290.856
X,3212,48.080,461.691,0.078,351.37,0.02,1.236348,0.000268,1.83876,0.00031,66.034,129.115,109.613,21.949,73290.658
X,3212,48.127,459.305,0.099,351.05,0.03,1.228840,0.000335,1.82926,0.00039,66.041,129.102,109.609,21.950,73290.516
X,3212,48.179,456.634,0.087,350.69,0.02,1.220446,0.000295,1.81862,0.00035,66.049,129.090,109.606,21.951,73290.315
X,3212,48.214,454.869,0.089,350.47,0.03,1.214940,0.000304,1.81159,0.00035,66.057,129.077,109.602,21.952,73290.192
X,3212,48.263,452.424,0.096,350.11,0.03,1.207181,0.000327,1.80186,0.00038,66.064,129.064,109.598,21.953,73290.008
